,DATE,gdp,MSA,State,1_Year_change
3725,2003-01-01,4687.461,Owensboro,KY,0.050512654440652005
3726,2004-01-01,4679.216,Owensboro,KY,-0.001758947967780422
3727,2005-01-01,4674.894,Owensboro,KY,-0.0009236590061241223
3728,2006-01-01,4896.397,Owensboro,KY,0.04738139517174078
3729,2007-01-01,4741.184,Owensboro,KY,-0.031699431234844644
3730,2008-01-01,4958.382,Owensboro,KY,0.04581091980399821
3731,2009-01-01,4848.12,Owensboro,KY,-0.022237496021887737
3732,2010-01-01,5069.779,Owensboro,KY,0.04572060922584442
3733,2011-01-01,5124.658,Owensboro,KY,0.010824732202330711
3734,2012-01-01,5112.924,Owensboro,KY,-0.002289713772119062
3735,2013-01-01,5385.329,Owensboro,KY,0.053277733054510445
3736,2014-01-01,5310.119,Owensboro,KY,-0.01396572057157508
3737,2015-01-01,5315.93,Owensboro,KY,0.0010943257580480203
3738,2016-01-01,5297.749,Owensboro,KY,-0.003420097706328007
3739,2017-01-01,5290.622,Owensboro,KY,-0.0013452883479379008
3740,2018-01-01,5365.319,Owensboro,KY,0.014118755790907045
3741,2019-01-01,5417.119,Owensboro,KY,0.009654598356593436
3742,2001-01-01,27507.0,Pocatello,ID (MSA),
3743,2002-01-01,27376.0,Pocatello,ID (MSA),-0.0047624241102265374
3744,2003-01-01,29354.0,Pocatello,ID (MSA),0.0722530683810636
3745,2004-01-01,31053.0,Pocatello,ID (MSA),0.05787967568304153
3746,2005-01-01,31361.0,Pocatello,ID (MSA),0.009918526390364946
3747,2006-01-01,30715.0,Pocatello,ID (MSA),-0.02059883294537801
3748,2007-01-01,31448.0,Pocatello,ID (MSA),0.02386456128927228
3749,2008-01-01,31836.0,Pocatello,ID (MSA),0.012337827524802947
3750,2009-01-01,28995.0,Pocatello,ID (MSA),-0.08923859781379573
3751,2010-01-01,28868.0,Pocatello,ID (MSA),-0.004380065528539423
3752,2011-01-01,29033.0,Pocatello,ID (MSA),0.005715671331578243
3753,2012-01-01,29083.0,Pocatello,ID (MSA),0.0017221782110012906
3754,2013-01-01,27457.0,Pocatello,ID (MSA),-0.05590895024584808
3755,2014-01-01,27327.0,Pocatello,ID (MSA),-0.004734676038897212
3756,2015-01-01,27626.0,Pocatello,ID (MSA),0.01094155962967025
3757,2016-01-01,28218.0,Pocatello,ID (MSA),0.021429088539781427
3758,2017-01-01,28586.0,Pocatello,ID (MSA),0.013041321142533091
3759,2001-01-01,24146.0,Prescott,AZ (MSA),
3760,2002-01-01,24610.0,Prescott,AZ (MSA),0.019216433363704155
3761,2003-01-01,25432.0,Prescott,AZ (MSA),0.03340105648110514
3762,2004-01-01,25739.0,Prescott,AZ (MSA),0.012071406102547977
3763,2005-01-01,26542.0,Prescott,AZ (MSA),0.0311977932320604
3764,2006-01-01,26867.0,Prescott,AZ (MSA),0.012244744179036982
3765,2007-01-01,25914.0,Prescott,AZ (MSA),-0.035471023932705514
3766,2008-01-01,24629.0,Prescott,AZ (MSA),-0.04958709577834375
3767,2009-01-01,23068.0,Prescott,AZ (MSA),-0.06338056762353328
3768,2010-01-01,22019.0,Prescott,AZ (MSA),-0.04547425004335015
3769,2011-01-01,22205.0,Prescott,AZ (MSA),0.00844725010218439
3770,2012-01-01,22391.0,Prescott,AZ (MSA),0.008376491781130424
3771,2013-01-01,21897.0,Prescott,AZ (MSA),-0.022062435800098257
3772,2014-01-01,22343.0,Prescott,AZ (MSA),0.020368086952550657
3773,2015-01-01,22444.0,Prescott,AZ (MSA),0.0045204314550417735
3774,2016-01-01,22695.0,Prescott,AZ (MSA),0.011183389770094365
3775,2017-01-01,23230.0,Prescott,AZ (MSA),0.023573474333553612
3776,2001-01-01,36052.0,Saginaw,MI (MSA),
3777,2002-01-01,36653.0,Saginaw,MI (MSA),0.016670365028292444
3778,2003-01-01,37739.0,Saginaw,MI (MSA),0.029629225438572604
3779,2004-01-01,36739.0,Saginaw,MI (MSA),-0.026497787434749176
3780,2005-01-01,37168.0,Saginaw,MI (MSA),0.011676964533601897
3781,2006-01-01,37688.0,Saginaw,MI (MSA),0.013990529487731385
3782,2007-01-01,36275.0,Saginaw,MI (MSA),-0.03749203990660155
3783,2008-01-01,33898.0,Saginaw,MI (MSA),-0.06552722260509991
3784,2009-01-01,32794.0,Saginaw,MI (MSA),-0.03256829311463805
3785,2010-01-01,35303.0,Saginaw,MI (MSA),0.07650789778618039
3786,2011-01-01,36212.0,Saginaw,MI (MSA),0.025748519955811178
3787,2012-01-01,36393.0,Saginaw,MI (MSA),0.00499834309068814
3788,2013-01-01,36988.0,Saginaw,MI (MSA),0.016349297941911978
3789,2014-01-01,36939.0,Saginaw,MI (MSA),-0.0013247539742619052
3790,2015-01-01,36676.0,Saginaw,MI (MSA),-0.007119846232978677
3791,2016-01-01,36907.0,Saginaw,MI (MSA),0.006298396771730941
3792,2017-01-01,37083.0,Saginaw,MI (MSA),0.004768743056872582
3793,2001-01-01,41206.0,Salinas,CA (MSA),
3794,2002-01-01,42676.0,Salinas,CA (MSA),0.035674416347133864
3795,2003-01-01,44706.0,Salinas,CA (MSA),0.04756771956134598
3796,2004-01-01,41867.0,Salinas,CA (MSA),-0.06350378025320991
3797,2005-01-01,43371.0,Salinas,CA (MSA),0.03592328086559826
3798,2006-01-01,45271.0,Salinas,CA (MSA),0.04380807451984037
3799,2007-01-01,42705.0,Salinas,CA (MSA),-0.056680877382872086
3800,2008-01-01,42527.0,Salinas,CA (MSA),-0.00416813019552742
3801,2009-01-01,43407.0,Salinas,CA (MSA),0.020692736379241516
3802,2010-01-01,42570.0,Salinas,CA (MSA),-0.01928260418826455
3803,2011-01-01,40388.0,Salinas,CA (MSA),-0.051256753582334946
3804,2012-01-01,40583.0,Salinas,CA (MSA),0.00482816678221254
3805,2013-01-01,42274.0,Salinas,CA (MSA),0.041667693369144665
3806,2014-01-01,42545.0,Salinas,CA (MSA),0.006410559682074046
3807,2015-01-01,45709.0,Salinas,CA (MSA),0.07436831590081083
3808,2016-01-01,46990.0,Salinas,CA (MSA),0.02802511540396857
3809,2017-01-01,47349.0,Salinas,CA (MSA),0.007639923387954939
3810,2001-01-01,33876.0,Sebastian-Vero Beach,FL (MSA),
3811,2002-01-01,33723.0,Sebastian-Vero Beach,FL (MSA),-0.0045164718384697045
3812,2003-01-01,34752.0,Sebastian-Vero Beach,FL (MSA),0.030513299528511784
3813,2004-01-01,34750.0,Sebastian-Vero Beach,FL (MSA),-5.755064456725023e-05
3814,2005-01-01,35106.0,Sebastian-Vero Beach,FL (MSA),0.010244604316546724
3815,2006-01-01,34863.0,Sebastian-Vero Beach,FL (MSA),-0.0069218936933856945
3816,2007-01-01,36147.0,Sebastian-Vero Beach,FL (MSA),0.036829876946906426
3817,2008-01-01,34631.0,Sebastian-Vero Beach,FL (MSA),-0.041939856696267985
3818,2009-01-01,31542.0,Sebastian-Vero Beach,FL (MSA),-0.0891975397765008
3819,2010-01-01,29320.0,Sebastian-Vero Beach,FL (MSA),-0.07044575486652715
3820,2011-01-01,28817.0,Sebastian-Vero Beach,FL (MSA),-0.017155525238744862
3821,2012-01-01,29803.0,Sebastian-Vero Beach,FL (MSA),0.03421591421730219
3822,2013-01-01,28888.0,Sebastian-Vero Beach,FL (MSA),-0.03070160722074955
3823,2014-01-01,30383.0,Sebastian-Vero Beach,FL (MSA),0.0517515923566878
3824,2015-01-01,31559.0,Sebastian-Vero Beach,FL (MSA),0.03870585524800063
3825,2016-01-01,31900.0,Sebastian-Vero Beach,FL (MSA),0.010805158591843833
3826,2017-01-01,30500.0,Sebastian-Vero Beach,FL (MSA),-0.043887147335423204
3827,2001-01-01,17311.0,Sebring,FL (MSA),
3828,2002-01-01,18557.0,Sebring,FL (MSA),0.0719773554387384
3829,2003-01-01,19237.0,Sebring,FL (MSA),0.036643854071239934
3830,2004-01-01,19898.0,Sebring,FL (MSA),0.03436086707906649
3831,2005-01-01,20574.0,Sebring,FL (MSA),0.033973263644587304
3832,2006-01-01,21533.0,Sebring,FL (MSA),0.0466122290269273
3833,2007-01-01,20099.0,Sebring,FL (MSA),-0.0665954581340269
3834,2008-01-01,18835.0,Sebring,FL (MSA),-0.06288870093039456
3835,2009-01-01,18961.0,Sebring,FL (MSA),0.006689673480223091
3836,2010-01-01,18778.0,Sebring,FL (MSA),-0.009651389694636414
3837,2011-01-01,18172.0,Sebring,FL (MSA),-0.032271807434231525
3838,2012-01-01,18481.0,Sebring,FL (MSA),0.017004182258419487
3839,2013-01-01,18038.0,Sebring,FL (MSA),-0.023970564363400282
3840,2014-01-01,17150.0,Sebring,FL (MSA),-0.049229404590309334
3841,2015-01-01,17640.0,Sebring,FL (MSA),0.02857142857142847
3842,2016-01-01,17610.0,Sebring,FL (MSA),-0.00170068027210879
3843,2017-01-01,17597.0,Sebring,FL (MSA),-0.0007382169222033275
3844,2001-01-01,31838.0,Terre Haute,IN (MSA),
3845,2002-01-01,33046.0,Terre Haute,IN (MSA),0.037942081789057
3846,2003-01-01,34325.0,Terre Haute,IN (MSA),0.038703625249651985
3847,2004-01-01,35501.0,Terre Haute,IN (MSA),0.0342607428987618
3848,2005-01-01,34536.0,Terre Haute,IN (MSA),-0.027182332892031202
3849,2006-01-01,35295.0,Terre Haute,IN (MSA),0.02197706740792227
3850,2007-01-01,36777.0,Terre Haute,IN (MSA),0.041988950276243164
3851,2008-01-01,37144.0,Terre Haute,IN (MSA),0.009979063001332333
3852,2009-01-01,34939.0,Terre Haute,IN (MSA),-0.05936355804436788
3853,2010-01-01,36378.0,Terre Haute,IN (MSA),0.04118606714559658
3854,2011-01-01,35038.0,Terre Haute,IN (MSA),-0.03683544999725108
3855,2012-01-01,34155.0,Terre Haute,IN (MSA),-0.02520121011473253
3856,2013-01-01,34651.0,Terre Haute,IN (MSA),0.014522031913336342
3857,2014-01-01,33624.0,Terre Haute,IN (MSA),-0.029638394274335567
3858,2015-01-01,32417.0,Terre Haute,IN (MSA),-0.03589697834879846
3859,2016-01-01,32575.0,Terre Haute,IN (MSA),0.004873985871610476
3860,2017-01-01,33099.0,Terre Haute,IN (MSA),0.016085955487336934
3861,2001-01-01,36224.0,Victoria,TX (MSA),
3862,2002-01-01,36628.0,Victoria,TX (MSA),0.011152826855123754
3863,2003-01-01,35957.0,Victoria,TX (MSA),-0.01831931855411162
3864,2004-01-01,37224.0,Victoria,TX (MSA),0.035236532524960396
3865,2005-01-01,40098.0,Victoria,TX (MSA),0.07720825274016763
3866,2006-01-01,44950.0,Victoria,TX (MSA),0.1210035413237569
3867,2007-01-01,44333.0,Victoria,TX (MSA),-0.013726362625139044
3868,2008-01-01,45610.0,Victoria,TX (MSA),0.02880472785509669
3869,2009-01-01,40459.0,Victoria,TX (MSA),-0.1129357597018198
3870,2010-01-01,43388.0,Victoria,TX (MSA),0.07239427568649748
3871,2011-01-01,43275.0,Victoria,TX (MSA),-0.002604406748409671
3872,2012-01-01,47127.0,Victoria,TX (MSA),0.08901213171577127
3873,2013-01-01,50003.0,Victoria,TX (MSA),0.06102658773102476
3874,2014-01-01,50308.0,Victoria,TX (MSA),0.0060996340219587886
3875,2015-01-01,47920.0,Victoria,TX (MSA),-0.047467599586546894
3876,2016-01-01,45101.0,Victoria,TX (MSA),-0.05882721202003338
3877,2017-01-01,45609.0,Victoria,TX (MSA),0.011263608345712939
3878,2001-01-01,29942.0,Waco,TX (MSA),
3879,2002-01-01,30857.0,Waco,TX (MSA),0.030559080889720036
3880,2003-01-01,32461.0,Waco,TX (MSA),0.05198172213760244
3881,2004-01-01,34162.0,Waco,TX (MSA),0.05240134315024192
3882,2005-01-01,34836.0,Waco,TX (MSA),0.019729524032550794
3883,2006-01-01,35140.0,Waco,TX (MSA),0.008726604661844162
3884,2007-01-01,34957.0,Waco,TX (MSA),-0.00520774046670458
3885,2008-01-01,35327.0,Waco,TX (MSA),0.010584432302543023
3886,2009-01-01,35031.0,Waco,TX (MSA),-0.008378860361762941
3887,2010-01-01,35805.0,Waco,TX (MSA),0.022094716108589596
3888,2011-01-01,35181.0,Waco,TX (MSA),-0.017427733556765856
3889,2012-01-01,36216.0,Waco,TX (MSA),0.029419288820670353
3890,2013-01-01,37309.0,Waco,TX (MSA),0.030180030925557766
3891,2014-01-01,37882.0,Waco,TX (MSA),0.01535822455707736
3892,2015-01-01,38727.0,Waco,TX (MSA),0.022306108442004202
3893,2016-01-01,39012.0,Waco,TX (MSA),0.007359206754977254
3894,2017-01-01,39731.0,Waco,TX (MSA),0.018430226596944488
3895,2001-01-01,37936.0,Waterloo-Cedar Falls,IA (MSA),
3896,2002-01-01,39878.0,Waterloo-Cedar Falls,IA (MSA),0.051191480388022015
3897,2003-01-01,39848.0,Waterloo-Cedar Falls,IA (MSA),-0.0007522944982195634
3898,2004-01-01,44892.0,Waterloo-Cedar Falls,IA (MSA),0.12658100782975312
3899,2005-01-01,46018.0,Waterloo-Cedar Falls,IA (MSA),0.02508242003029504
3900,2006-01-01,45666.0,Waterloo-Cedar Falls,IA (MSA),-0.007649180755356588
3901,2007-01-01,47383.0,Waterloo-Cedar Falls,IA (MSA),0.037599089037796185
3902,2008-01-01,46356.0,Waterloo-Cedar Falls,IA (MSA),-0.02167444020007181
3903,2009-01-01,45231.0,Waterloo-Cedar Falls,IA (MSA),-0.024268703080507326
3904,2010-01-01,46137.0,Waterloo-Cedar Falls,IA (MSA),0.02003051004841816
3905,2011-01-01,45441.0,Waterloo-Cedar Falls,IA (MSA),-0.015085506209766564
3906,2012-01-01,52384.0,Waterloo-Cedar Falls,IA (MSA),0.1527915318764992
3907,2013-01-01,47136.0,Waterloo-Cedar Falls,IA (MSA),-0.10018326206475259
3908,2014-01-01,48516.0,Waterloo-Cedar Falls,IA (MSA),0.02927698574338078
3909,2015-01-01,48462.0,Waterloo-Cedar Falls,IA (MSA),-0.0011130348750927332
3910,2016-01-01,49039.0,Waterloo-Cedar Falls,IA (MSA),0.011906235813627264
3911,2017-01-01,50672.0,Waterloo-Cedar Falls,IA (MSA),0.033300026509512914
3912,2001-01-01,31605.0,Williamsport,PA (MSA),
3913,2002-01-01,31241.0,Williamsport,PA (MSA),-0.011517165005537122
3914,2003-01-01,32071.0,Williamsport,PA (MSA),0.026567651483627275
3915,2004-01-01,32375.0,Williamsport,PA (MSA),0.00947896853855501
3916,2005-01-01,33538.0,Williamsport,PA (MSA),0.035922779922779924
3917,2006-01-01,33889.0,Williamsport,PA (MSA),0.010465740354224984
3918,2007-01-01,32633.0,Williamsport,PA (MSA),-0.0370621735666441
3919,2008-01-01,32002.0,Williamsport,PA (MSA),-0.019336254711488365
3920,2009-01-01,31866.0,Williamsport,PA (MSA),-0.004249734391600479
3921,2010-01-01,33707.0,Williamsport,PA (MSA),0.057773175171028646
3922,2011-01-01,37075.0,Williamsport,PA (MSA),0.09991989794404721
3923,2012-01-01,38242.0,Williamsport,PA (MSA),0.03147673634524617
3924,2013-01-01,39470.0,Williamsport,PA (MSA),0.03211129125045753
3925,2014-01-01,41205.0,Williamsport,PA (MSA),0.04395743602736246
3926,2015-01-01,38900.0,Williamsport,PA (MSA),-0.0559398131294746
3927,2016-01-01,37260.0,Williamsport,PA (MSA),-0.04215938303341904
3928,2017-01-01,38526.0,Williamsport,PA (MSA),0.03397745571658617
3929,2001-01-01,31584.0,Mansfield,OH (MSA),
3930,2002-01-01,32824.0,Mansfield,OH (MSA),0.0392603850050659
3931,2003-01-01,33674.0,Mansfield,OH (MSA),0.025895686083353686
3932,2004-01-01,35292.0,Mansfield,OH (MSA),0.04804893983488756
3933,2005-01-01,35536.0,Mansfield,OH (MSA),0.006913748158222877
3934,2006-01-01,35827.0,Mansfield,OH (MSA),0.00818887888338593
3935,2007-01-01,33970.0,Mansfield,OH (MSA),-0.0518324168922879
3936,2008-01-01,33152.0,Mansfield,OH (MSA),-0.024080070650574048
3937,2009-01-01,28813.0,Mansfield,OH (MSA),-0.13088199806949807
3938,2010-01-01,30107.0,Mansfield,OH (MSA),0.04491028355256299
3939,2011-01-01,30786.0,Mansfield,OH (MSA),0.0225528946756568
3940,2012-01-01,31020.0,Mansfield,OH (MSA),0.0076008575326447225
3941,2013-01-01,31603.0,Mansfield,OH (MSA),0.01879432624113475
3942,2014-01-01,32227.0,Mansfield,OH (MSA),0.01974496092143152
3943,2015-01-01,31830.0,Mansfield,OH (MSA),-0.012318863065131747
3944,2016-01-01,31861.0,Mansfield,OH (MSA),0.0009739239710964132
3945,2017-01-01,32455.0,Mansfield,OH (MSA),0.01864348262766402
3946,2001-01-01,10349.371,Houma-Thibodaux,LA,
3947,2002-01-01,9955.192,Houma-Thibodaux,LA,-0.038087242210178784
3948,2003-01-01,9483.175,Houma-Thibodaux,LA,-0.04741415333827814
3949,2004-01-01,9345.611,Houma-Thibodaux,LA,-0.01450611214071218
3950,2005-01-01,9630.757,Houma-Thibodaux,LA,0.030511220721683996
3951,2006-01-01,11249.808,Houma-Thibodaux,LA,0.16811253777870228
3952,2007-01-01,11383.626,Houma-Thibodaux,LA,0.011895136343660129
3953,2008-01-01,11221.476,Houma-Thibodaux,LA,-0.01424414329845336
3954,2009-01-01,11284.221,Houma-Thibodaux,LA,0.005591510421623536
3955,2010-01-01,10943.641,Houma-Thibodaux,LA,-0.030181968254609726
3956,2011-01-01,10485.059,Houma-Thibodaux,LA,-0.04190396962034848
3957,2012-01-01,10690.748,Houma-Thibodaux,LA,0.0196173431165243
3958,2013-01-01,10990.203,Houma-Thibodaux,LA,0.028010668664157023
3959,2014-01-01,11216.437,Houma-Thibodaux,LA,0.020585061076669797
3960,2015-01-01,10201.883,Houma-Thibodaux,LA,-0.09045243155201599
3961,2016-01-01,8959.95,Houma-Thibodaux,LA,-0.1217356638965571
3962,2017-01-01,8714.124,Houma-Thibodaux,LA,-0.027436090603184304
3963,2018-01-01,8964.394,Houma-Thibodaux,LA,0.028720041165354093
3964,2019-01-01,9159.201,Houma-Thibodaux,LA,0.02173119566141324
3965,2001-01-01,4891.12,Flagstaff,AZ,
3966,2002-01-01,4980.615,Flagstaff,AZ,0.018297445165933235
3967,2003-01-01,5080.111,Flagstaff,AZ,0.01997664946999511
3968,2004-01-01,5281.87,Flagstaff,AZ,0.039715470784004614
3969,2005-01-01,5559.114,Flagstaff,AZ,0.05248974321594435
3970,2006-01-01,5882.508,Flagstaff,AZ,0.05817365860818824
3971,2007-01-01,6303.721,Flagstaff,AZ,0.07160432251005866
3972,2008-01-01,6149.507,Flagstaff,AZ,-0.024463963427315383
3973,2009-01-01,5855.268,Flagstaff,AZ,-0.0478475754235258
3974,2010-01-01,6087.886,Flagstaff,AZ,0.039727985123823695
3975,2011-01-01,6484.231,Flagstaff,AZ,0.06510388006608525
3976,2012-01-01,6175.325,Flagstaff,AZ,-0.04763957360556714
3977,2013-01-01,6435.075,Flagstaff,AZ,0.04206256350880322
3978,2014-01-01,6383.049,Flagstaff,AZ,-0.008084754256943327
3979,2015-01-01,6505.982,Flagstaff,AZ,0.019259291288536318
3980,2016-01-01,6624.985,Flagstaff,AZ,0.01829132020346802
3981,2017-01-01,7001.598,Flagstaff,AZ,0.05684737399405426
3982,2018-01-01,7007.523,Flagstaff,AZ,0.0008462353879785667
3983,2019-01-01,6764.676,Flagstaff,AZ,-0.034655184149948504
3984,2001-01-01,24482.0,Gadsden,AL (MSA),
3985,2002-01-01,25180.0,Gadsden,AL (MSA),0.02851074258638997
3986,2003-01-01,25082.0,Gadsden,AL (MSA),-0.0038919777601270633
3987,2004-01-01,26227.0,Gadsden,AL (MSA),0.04565026712383391
3988,2005-01-01,26048.0,Gadsden,AL (MSA),-0.006825027643268422
3989,2006-01-01,25762.0,Gadsden,AL (MSA),-0.010979729729729715
3990,2007-01-01,25264.0,Gadsden,AL (MSA),-0.019330797298346414
3991,2008-01-01,25171.0,Gadsden,AL (MSA),-0.0036811272957567587
3992,2009-01-01,24595.0,Gadsden,AL (MSA),-0.02288347701720228
3993,2010-01-01,24994.0,Gadsden,AL (MSA),0.0162228095141288
3994,2011-01-01,25073.0,Gadsden,AL (MSA),0.003160758582059664
3995,2012-01-01,24754.0,Gadsden,AL (MSA),-0.012722849280102144
3996,2013-01-01,23988.0,Gadsden,AL (MSA),-0.03094449381918074
3997,2014-01-01,24231.0,Gadsden,AL (MSA),0.010130065032516233
3998,2015-01-01,24811.0,Gadsden,AL (MSA),0.023936279971936703
3999,2016-01-01,25118.0,Gadsden,AL (MSA),0.012373543992583835
4000,2017-01-01,25363.0,Gadsden,AL (MSA),0.009753961302651382
4001,2001-01-01,28632.0,Muskegon,MI (MSA),
4002,2002-01-01,28727.0,Muskegon,MI (MSA),0.0033179659122659633
4003,2003-01-01,28633.0,Muskegon,MI (MSA),-0.0032721829637623046
4004,2004-01-01,28594.0,Muskegon,MI (MSA),-0.0013620647504627437
4005,2005-01-01,28618.0,Muskegon,MI (MSA),0.0008393369238302029
4006,2006-01-01,28527.0,Muskegon,MI (MSA),-0.0031798168984554787
4007,2007-01-01,27571.0,Muskegon,MI (MSA),-0.03351211133312304
4008,2008-01-01,26962.0,Muskegon,MI (MSA),-0.02208842624496754
4009,2009-01-01,26101.0,Muskegon,MI (MSA),-0.03193383280172091
4010,2010-01-01,26976.0,Muskegon,MI (MSA),0.03352361978468266
4011,2011-01-01,27753.0,Muskegon,MI (MSA),0.02880338078291822
4012,2012-01-01,28277.0,Muskegon,MI (MSA),0.01888084171080595
4013,2013-01-01,28672.0,Muskegon,MI (MSA),0.013968950030059712
4014,2014-01-01,29115.0,Muskegon,MI (MSA),0.01545061383928581
4015,2015-01-01,29612.0,Muskegon,MI (MSA),0.017070238708569496
4016,2016-01-01,29877.0,Muskegon,MI (MSA),0.00894907469944628
4017,2017-01-01,29913.0,Muskegon,MI (MSA),0.0012049402550455834
4018,2001-01-01,25318.0,Florence-Muscle Shoals,AL (MSA),
4019,2002-01-01,25595.0,Florence-Muscle Shoals,AL (MSA),0.01094083260921086
4020,2003-01-01,26158.0,Florence-Muscle Shoals,AL (MSA),0.02199648368822027
4021,2004-01-01,27646.0,Florence-Muscle Shoals,AL (MSA),0.05688508295741257
4022,2005-01-01,28608.0,Florence-Muscle Shoals,AL (MSA),0.03479707733487669
4023,2006-01-01,28381.0,Florence-Muscle Shoals,AL (MSA),-0.007934843400447478
4024,2007-01-01,27794.0,Florence-Muscle Shoals,AL (MSA),-0.020682851203269847
4025,2008-01-01,27490.0,Florence-Muscle Shoals,AL (MSA),-0.010937612434338329
4026,2009-01-01,27057.0,Florence-Muscle Shoals,AL (MSA),-0.015751182248090245
4027,2010-01-01,27400.0,Florence-Muscle Shoals,AL (MSA),0.01267694127212926
4028,2011-01-01,27749.0,Florence-Muscle Shoals,AL (MSA),0.012737226277372171
4029,2012-01-01,28811.0,Florence-Muscle Shoals,AL (MSA),0.03827164942880823
4030,2013-01-01,28374.0,Florence-Muscle Shoals,AL (MSA),-0.015167817847349996
4031,2014-01-01,28727.0,Florence-Muscle Shoals,AL (MSA),0.012440967082540277
4032,2015-01-01,29129.0,Florence-Muscle Shoals,AL (MSA),0.013993803738643118
4033,2016-01-01,29474.0,Florence-Muscle Shoals,AL (MSA),0.011843866936729786
4034,2017-01-01,29557.0,Florence-Muscle Shoals,AL (MSA),0.002816041256700874
4035,2001-01-01,39782.0,Ames,IA (MSA),
4036,2002-01-01,38835.0,Ames,IA (MSA),-0.0238047358101654
4037,2003-01-01,39441.0,Ames,IA (MSA),0.015604480494399331
4038,2004-01-01,40484.0,Ames,IA (MSA),0.026444562764635693
4039,2005-01-01,41017.0,Ames,IA (MSA),0.013165695089418117
4040,2006-01-01,42288.0,Ames,IA (MSA),0.030987151668820268
4041,2007-01-01,42563.0,Ames,IA (MSA),0.006503026863412753
4042,2008-01-01,45972.0,Ames,IA (MSA),0.08009303855461325
4043,2009-01-01,41445.0,Ames,IA (MSA),-0.0984729835552075
4044,2010-01-01,41361.0,Ames,IA (MSA),-0.00202678248280852
4045,2011-01-01,41997.0,Ames,IA (MSA),0.015376804235874397
4046,2012-01-01,45403.0,Ames,IA (MSA),0.08110103102602562
4047,2013-01-01,43850.0,Ames,IA (MSA),-0.03420478822985262
4048,2014-01-01,43630.0,Ames,IA (MSA),-0.005017103762827824
4049,2015-01-01,45492.0,Ames,IA (MSA),0.04267705707082281
